text,valence,arousal
介紹的很詳細，讓我有更多的了解，讚讚讚,7.285714285714286,5.625
今天講很多，希望能更詳細,5.166666666666667,4.416666666666667
有了課本之後，終於能跟上老師在說甚麼了,6.166666666666667,5.5
有點吃不消呢，希望看書能看懂,2.666666666666667,3.166666666666667
有時候沒辦法跟上板書還是看不太懂,3.25,3.75
今天上課學到很多經商的道理,6.166666666666667,2.166666666666667
聽老師上課是種享受,7.5,3.083333333333333
比前一天的內容更生動容易了解,6.916666666666667,4.416666666666667
發現原來這麼麻煩，不過真的很有趣,5.5,4.5
這次上課收穫很多，使我可以更快的想出解題方法,7.0,6.083333333333333
上課變得越來越有趣，不再是枯燥的,6.333333333333333,4.833333333333333
今天的課真的好普通，沒有特別難的地方,4.916666666666667,3.583333333333333
我對於今天課程所講的東西一無所知，最大的問題依然是我在課堂上不專心。,4.166666666666667,3.333333333333333
今天教的有點不懂，希望老師之後可以再複習一次，增加印象,4.583333333333333,3.285714285714286
覺得老師統整講解後有讓整個脈絡更清楚,6.25,4.214285714285714
我們組自認為還不錯的數次提案均被老師以沒創意駁回，我們心情極為沮喪,1.0,7.833333333333333
前幾天才看到這些內容，今天老師又幫我複習了一次，讓我印象更深刻,6.166666666666667,3.785714285714286
今天上課有趣幽默，學到很多新知識,6.0,3.857142857142857
內容平淡無奇，讀起來興趣缺缺,2.916666666666667,3.571428571428572
今天講的內容真的是非常重要的一環，可是有點難,5.083333333333333,5.0
今天上課說的東西有點難度，聽不是很懂，但是好像是很重要的東西,4.666666666666667,4.142857142857143
今天教的內容讓我充分的了解,6.857142857142857,4.285714285714286
今天上課很有趣，非常好玩,7.3,5.166666666666667
上禮拜沒讀書，今天去上課就完全忘記之前教的了,3.416666666666667,4.285714285714286
老師講得很好，吸收很多知識，受益良多。,7.785714285714286,5.714285714285714
對解決問題的概念，有了基本的認識,6.285714285714286,3.0
今天學到很多東西,6.083333333333333,1.916666666666667
學到很多以前不知道的事,5.833333333333333,3.083333333333333
今天這堂課讓我有學到東西的感覺，覺得自己必須更努力的充實這方面的知識,6.083333333333333,4.75
教得很扎實，但是中英混雜還是有點吃不消,3.583333333333333,4.571428571428571
老師上課內容講解清楚詳細，辛苦了，課程豐富,7.333333333333333,5.7
又學到了不少新的東西，真是愉快的一堂課,7.166666666666667,5.75
開始有點了解了，但還有不懂的地方,5.083333333333333,4.416666666666667
作業量變多、變難,3.75,2.833333333333333
今天講的內容非常實用,7.642857142857143,5.857142857142857
今天雖然主要是複習，可是還是聽不太懂，可能是我資質不夠吧,2.583333333333333,3.916666666666667
今天我覺得我聽不太懂，回去一定要好好自主學習，儘快跟上老師,5.333333333333333,5.6
考試作業接踵而來，令人喘不過氣,2.333333333333333,5.785714285714286
讚，老師今天教的讚,6.916666666666667,7.25
介紹到需要思考的地方，比較需要集中精神跟注意力，很有趣,6.9,3.0
老師介紹的很詳細，感覺很充實,6.416666666666667,4.071428571428571
對於老師的講解聽不太懂,3.333333333333333,2.666666666666667
課本搭配課程比較好做統整，也會比較清楚一些,5.833333333333333,2.785714285714286
對於課程有稍微的了解，但還是需要老師多示範,5.5,3.75
讓我明白了兩者之間的差異，收穫不少,6.5,4.214285714285714
老師在上課時講的很詳細很棒,7.25,4.166666666666667
課堂中的解講，讓我對於這塊領域有了更深的了解,6.416666666666667,4.214285714285714
老師說得很清楚，我覺得挺有趣的,6.571428571428571,5.333333333333333
我認為這對日後的工作有很大啟發與幫助,7.75,5.0
初次操作覺得有點生硬，覺得需要多花點時間摸索,4.666666666666667,3.714285714285714
雖然時間很短，但已經有初步的了解,5.571428571428571,3.214285714285714
學到了一些有趣的知識,6.083333333333333,3.0
今天教了很多種方法，希望下次能試試,5.642857142857143,3.583333333333333
教得太多，腦袋仍在整理中,3.916666666666667,2.928571428571428
今天教的部分吸收特別快,6.5,4.785714285714286
有初步理解，只是教得有些快,4.785714285714286,4.75
最近的功課好多，雖然時間很寬裕，但還是很繁重,4.0,5.416666666666667
發現自己很多不足的的地方，有種無能為力的感覺,2.428571428571428,3.785714285714286
今天被教授點到，有點受寵若驚，不過還好這個問題我還勉強的回答得出來,5.416666666666667,7.285714285714286
上課進度好快，一直跟不上，作業有些都看不太懂在幹嘛，有點心慌,1.75,6.571428571428571
聽不懂的話 ，上課就撐不太住了,4.0,3.416666666666667
解說清楚，比喻很好，令我大開眼界,6.714285714285714,5.142857142857143
聽完講解後，總算是略知一二了,6.083333333333333,4.666666666666667
不太懂它的運作原理，希望看課本的時候能理解,4.0,3.714285714285714
我真正學到的不多，但在下次上課前我會先預習，並努力克服想睡覺的念頭,5.083333333333333,3.583333333333333
講了一些蠻有趣的東西,5.666666666666667,2.833333333333333
對於老師的期許，有些惶恐，但也有被激勵的感覺,5.333333333333333,5.166666666666667
今天的課程非常充實,7.5,7.083333333333333
能把今天的課程學好，未來應該很受用,6.3,4.833333333333333
有些地方還連不起來，所以我自己要回家弄清楚,4.142857142857143,4.928571428571429
作業還是有點寫不出，有點銜接不上,3.666666666666667,3.916666666666667
感到十分驚奇，終於知道在教的內容了,6.916666666666667,6.714285714285714
今天學到很多平時無法觀察到的東西，很充實，收穫良多,7.357142857142857,6.25
成績不是很理想，我認為有很大的原因是不懂題目再說甚麼,3.333333333333333,4.785714285714286
我覺得處罰的方式可以改進，讓同學知道不足的地方就可以了,4.083333333333333,3.333333333333333
今天老師上課再次強調這方法很有用，只要我們學會，基本上剩下的就很輕鬆,6.75,5.285714285714286
我覺得應該多方面的學習，多多涉獵其他領域的專業，才能成為全方位的人才,7.357142857142857,5.083333333333333
我覺得這真是個很神奇的東西，真的很酷,7.428571428571429,6.916666666666667
今天所講的我感到很有趣，因為我之前對這些都不太了解,7.333333333333333,4.333333333333333
對於部分內容可能還是不大清楚,3.785714285714286,3.714285714285714
作業終於寫完了，雖然有幾題看不太懂，但是跟同學討論之後還是有寫出來，很有成就感,7.357142857142857,5.125
下午第一堂讓人有點昏昏欲睡,3.666666666666667,2.5
其實學好一種在學其他的都不難，只是有一些的語法不太相同而已,5.666666666666667,2.5
上的有點太快，沒有很熟悉，因此覺得上起來更吃力些,2.916666666666667,4.25
覺得老師的要求對我們來說太高,2.583333333333333,6.25
給同學壓力這個想法不錯,4.25,3.583333333333333
從大家的提案到教授反駁的理由，漸漸有摸出概念了,5.5,4.75
比上一次上課更能跟得上教學的進度，但還是必須要自己預習才能夠充分理解課文內容,5.833333333333333,4.5
應該要教的東西叫我們自己回家看，那我來上課幹嘛,1.333333333333333,7.357142857142857
都講得很詳細，但有時候聽不清楚說了什麼,4.416666666666667,3.5
今天上課的內容我大都聽不懂，有點難過,2.0,5.714285714285714
在這次上課老師與同學互動良多，這也讓同學有了不同的上課體驗呢,6.833333333333333,4.857142857142857
對於內容老師一直跳過，覺得不是很好,2.333333333333333,5.833333333333333
有些專有名詞聽不太懂，我有待加強,4.25,3.428571428571428
作業內容有一點深，導致作業做不出來,3.416666666666667,4.071428571428571
我發現只要跟上老師的上課節奏，課程內容就容易懂，回家也不用複習太久,6.0,4.833333333333333
有些不容易聽懂，但上課內容很有趣,5.642857142857143,5.75
今天有同學被叫起來了，好像有點可怕，都不敢睡了,2.333333333333333,6.285714285714286
後面講到地方幾乎完全無法理解，有點挫折,2.785714285714286,5.166666666666667
講解搭配實例還算好理解,6.0,3.75
真的不是我在說，我覺得內容實在太抽象了,3.416666666666667,6.666666666666667
總括來說好難喔，聽課好吃力,2.583333333333333,5.166666666666667
真的是收穫良多，又是一堂很棒的課程,7.25,6.166666666666667
這一次課程相當實際，所以聽起來不會感覺疲倦,6.75,4.142857142857143
今天拿到課本後，終於可以更清楚知道老師在說什麼了,5.833333333333333,5.0
我們這組一直被打槍，好難過，但我們不會放棄的，再接再厲,5.75,5.083333333333333
這課很有趣，令我明白建構過程,6.916666666666667,5.214285714285714
只有一節課其實沒講什麼,4.75,2.642857142857143
今天上課後覺得吸收到了好多知識，好充實,7.0,5.142857142857143
操作起來難度偏高，在嘗試了幾次之後始終無法上手,3.428571428571428,4.0
今天我仍然聽不懂老師所講的東西，需要多讀幾遍課本才能理解,4.083333333333333,3.416666666666667
課程讓人容易混淆與難以吸收,2.416666666666667,4.071428571428571
專有名詞多到讓人眼花，有點適應不良,3.666666666666667,4.571428571428571
今天上課的內容有點難，聽不太懂，讓人備感壓力,2.9,4.083333333333333
今天的課有點聽不懂，而且報告好多呀,3.666666666666667,4.166666666666667
很有趣，只是有點複雜,5.916666666666667,4.214285714285714
老師講得很好，讚讚,8.142857142857142,7.142857142857143
初試水溫，大致能理解意思,5.166666666666667,3.071428571428572
老師時不時的叫人起床的聲音有點讓人害怕,1.666666666666667,6.5
老師上課幽默風趣，不會枯燥乏味，讓我們更容易吸收知識,7.357142857142857,4.75
好像沒有那麼難，但是一看到書上那些圖頭就快昏了,3.571428571428572,4.357142857142857
還是有一些沒有完全搞懂,4.071428571428571,3.285714285714286
了解了老師的上課步調，覺得還能接受,6.083333333333333,3.833333333333333
由於沒有關於這方面的知識，所以整堂課聽下來非常的枯燥,1.916666666666667,4.5
對於幾十年前可以提出一概念卻能造福往後幾十年，實在令人佩服,7.142857142857143,7.25
要懂得分析趨勢，這點我很認同，因為很重要,6.5,5.642857142857143
今天的課程讓我們能思考，激盪不一樣的創意想法,7.75,5.416666666666667
今天講的我特別有感覺，因為我高中就有做這個的相關研究,6.666666666666667,3.857142857142857
很多專有名詞方面聽得不是很懂，投影片也是不能完全了解,3.5,4.666666666666667
今天也講了許多相關知識，只是太累了內容記不太起來,4.083333333333333,3.285714285714286
今天教的可以用來做非常非常多事，學起來是有好處的,6.857142857142857,4.357142857142857
今天的內容感覺比較好懂一點點，需要課後自己多加複習,6.333333333333333,3.666666666666667
其實最近上的我都聽不太懂，好不容易今天感覺好像聽得懂，結果才發現不是我想得那樣,2.928571428571428,5.083333333333333
對於常常抱怨作業的自己感到些許慚愧,2.583333333333333,4.571428571428571
很多方法觀念都一樣，所以只要學好一種，其他的也不用花太多時間,5.928571428571429,3.571428571428572
講得太簡略  英文聽不懂,2.916666666666667,4.357142857142857
還要多思考才能了解，需要花比較多時間研究,4.666666666666667,3.166666666666667
教授不斷提醒我們這是以後的趨勢，我們應該好好的學習，在未來才能有好的發展,6.583333333333333,3.166666666666667
了解了課程內容的細節，交代得非常清楚,6.083333333333333,2.0
大致上已經了解了，但是專有名詞聽不懂,5.0625,3.25
聽完今天老師的講解後比較知道缺乏什麼,6.071428571428571,4.916666666666667
考試要加油，收穫良多,5.416666666666667,4.25
老師勾了幾題作業，還要用特定的解法，雖然聽到時令人傻眼，但為了學習也只好拼了,4.083333333333333,5.75
今天上課我發現老師講得很好，但是有些地方都只是帶過,5.571428571428571,3.916666666666667
聽老師提到幾個例子，覺得十分新穎,6.666666666666667,4.666666666666667
不僅能學習到知識，更能小小放鬆一下,6.416666666666667,3.785714285714286
才剛剛學習到了一些東西，確實還不太能理解它們之間的關聯性,4.0,3.833333333333333
今天老師講解後才終於了解了，感覺今天很充實,6.75,5.25
題目是真的很難想啊，連個方向都沒有給就一直狂酸學生,1.333333333333333,8.583333333333334
不是很清楚這次作業要我們做什麼，不過還是學到了一些東西,5.333333333333333,3.833333333333333
漸漸了解了，希望有一天能將全部都練熟,6.416666666666667,3.916666666666667
老師講解得很有趣，同時也有在貼心的注意學生的狀況,7.5,5.428571428571429
今天的課程內容我沒有很仔細聽，明天的課希望能把今天的補回來,4.583333333333333,2.666666666666667
最近上課內容比較難以理解，謝謝老師詳細講解並放慢步調,6.5,3.666666666666667
今天講的東西都特別淺顯易懂，讓人開心,7.583333333333333,5.0
這章節給了我們很多解決問題的想法，再熟讀一點對未來應該很有幫助,6.166666666666667,4.666666666666667
今天除了課堂知識外，還得知許多八卦，覺得有趣,6.75,6.083333333333333
對於上課內容能融會貫通,6.083333333333333,2.642857142857143
經過了這堂課老師粗淺的介紹後，讓我更加了解到它們的原理以及相關資訊,5.833333333333333,2.714285714285714
覺得上課速度快了點,4.25,3.857142857142857
目前上起來，基本沒碰到太大問題,5.0,2.928571428571428
讓我學到要更用功寫功課才行,5.0,3.142857142857143
由於之前並沒接觸過此類知識，希望能有更詳細講解,4.416666666666667,4.833333333333333
需要多聽幾遍才聽得懂，覺得自己很笨,2.214285714285714,4.5
老師用例子來解釋，讓我印象十分深刻,6.583333333333333,4.166666666666667
今天的內容較為深澀，聽不太懂,3.666666666666667,4.357142857142857
下禮拜要考試了，真是緊張,4.416666666666667,5.833333333333333
喜歡今天的課程，與生活更貼近、更相關，更有共鳴，學得很開心,7.916666666666667,5.714285714285714
學完這章之後希望能將所有理論、過程都融會貫通,6.142857142857143,3.071428571428572
今天教得方法還蠻實用的，可以讓自己更清楚過程，更明確知道自己下一步該怎麼做,7.0,4.9
講得很好講得很清楚,6.428571428571429,3.833333333333333
雖然我們目前只會些許，但我相信以後這些我都能夠運用,6.416666666666667,4.142857142857143
今天雖然教的內容比較少，但跟我們的生活較貼近，令我印象深刻,6.083333333333333,4.571428571428571
真是令人難以置信，沒想到這個學期我已經交了這麼多的東西了,6.928571428571429,8.25
透過多次的親身經歷與比較，可以得知更多真實的學習,6.071428571428571,2.833333333333333
覺得今天了解了很多，謝謝老師,8.166666666666666,4.214285714285714
這幾堂課聽的都很不錯，生動講解,6.9,3.916666666666667
這次要嘗試用更聰明有效率的方式學習,6.5,4.75
今天的課幫助我有更多了解,6.071428571428571,3.428571428571428
今天上的有點快，但大致還是聽得懂，讓我受益良多,6.333333333333333,4.142857142857143
我覺得這堂課對於我以後的學習會有很大的幫助,6.5,4.5
有點疲累但是卻能專心聽課,5.5,2.0
我覺得用沒有學過的工具寫作業還是太難了,3.142857142857143,5.214285714285714
這門課有很多值得學習與欽佩之處,7.071428571428571,5.416666666666667
對課程特別有興趣，想要多多了解,6.214285714285714,3.785714285714286
詳細的內容感覺自己還不太能深刻了解，會再經由閱讀課本加強,5.071428571428571,3.875
最近的課程讓我覺得很親切，特別感興趣,7.285714285714286,6.0
因為記錯了時間，所以今天沒上到課,4.583333333333333,3.142857142857143
今天的上課內容非常的充實，讓我有更深一步的認識,6.083333333333333,5.25
已經快到學期末了，一直都覺得老師很認真地講課,6.833333333333333,4.416666666666667
有些觀念還是很模糊,3.25,3.285714285714286
今天我主要都在鑽研一些很難懂的題目，或許是因為我英文不好吧，有些題意令我感到困擾,3.666666666666667,5.083333333333333
今天教了許多未來的趨勢，希望能在這章多了解相關知識,5.916666666666667,2.5
今天講到如何更有效率，我覺得很實用，可以讓我以後注意到這方面,6.833333333333333,6.25
題目好多令我眼花撩亂,2.833333333333333,3.5
今天飆太快了，還沒聽進甚麼就講完了,3.416666666666667,5.071428571428571
今天的內容需要花更多心思去理解，希望老師能講清楚一些,4.357142857142857,4.083333333333333
雖然之前有上過類似的課程， 但還是很不在行,3.583333333333333,4.666666666666667
今天我沒有在聽老師上課，之後會努力把今天教的東西給補齊,5.3,4.0
學到了新的知識，覺得有趣,5.916666666666667,4.428571428571429
今天上的很開心，老師又多說明了一些例子,6.571428571428571,4.785714285714286
聽著老師一步一步介紹，著實感到有趣,6.714285714285714,4.75
課程開始前老師稍微複習了一下昨天的內容，很期待上到下禮拜把這章節的東西都弄懂,7.0,5.285714285714286
上課麥克風太大聲，耳朵很不舒服,2.928571428571428,4.571428571428571
有了更深刻的認識，讓我更想去學習這些未知的事物，來充實自己應用的能力,6.833333333333333,4.666666666666667
老師建議我們去摸索新的事物，這樣才能運用廣泛，增加自己的能力,5.333333333333333,2.083333333333333
今天的課太重要了，但是我沒去上，真的的太可惜,3.416666666666667,7.0
受到老師讚美，真的很棒,7.916666666666667,7.083333333333333
這兩天提到的相關問題，我認為不清晰明確，缺乏了概念整合的與跨章節的連貫性，希望老師能夠適時的引導學生,5.0,5.0
邊看學長姐傳下來的筆記邊聽講，覺得很有收穫,6.083333333333333,5.25
收穫良多，深入淺出的教法我很喜歡,7.428571428571429,4.5
教得有點快，還沒吸收完，就又有新的東西,3.416666666666667,3.714285714285714
在這之前並不是很清楚， 但是這堂課讓我有更多的瞭解了,5.9,3.0
講的有點快，需要一些時間讀懂,4.666666666666667,4.583333333333333
讓我更了解發展風向，也燃起了熱忱,7.0,6.214285714285714
有時聽課真的一知半解的，學習成效不是很好,3.833333333333333,3.785714285714286
我要努力讓自己不會被當,5.083333333333333,5.25
雖然上課的時候覺得蠻清楚的，可是下課後發現其實這個是很值得更加探討的問題，希望有時間可以再說清楚一些，讓我們更加清楚的學習到這些知識,5.416666666666667,3.083333333333333
不是很懂這個字本身代表的意思，希望老師在補充或講解新的名詞時，可以稍微解釋一下,4.714285714285714,4.5
今天上的課是連貫性的，沒中斷，比較能連貫所聞，很好,7.214285714285714,3.642857142857143
跟自己所想像的不太一樣， 有了新的認識!,6.083333333333333,5.666666666666667
希望老師不要一直出報告，最近作業真的蠻多的,2.714285714285714,5.0
希望進度能稍微做些調整,4.416666666666667,3.357142857142857
今天的課很有深度,5.583333333333333,4.071428571428571
學到了很多新的知識，覺得很有趣,6.5,4.928571428571429
今天上課精神不是很好，下次我會更努力聽課把落後的補回來,5.071428571428571,5.416666666666667
讚，覺得滿有興趣的,7.714285714285714,6.928571428571429
雖然感覺速度還是有點快，不過還能跟上,5.583333333333333,3.666666666666667
期中考前還有作業真是極致，而且考前竟然還要上進度，第一次遇到這種老師,1.75,8.0
明明讀的相當純熟，卻還是考不好,3.333333333333333,5.916666666666667
老師上課很用心,6.928571428571429,2.833333333333333
覺得十分有心得，希望能將所學發揮至所用,6.5,5.857142857142857
更清楚知道自己需要加強的地方,6.285714285714286,3.428571428571428
雖然我還不是很熟悉，但是想好好學，之後會複習讓自己更熟練,5.083333333333333,5.166666666666667
覺得蠻無聊的，學習效率降低,1.75,2.214285714285714
我感到有些無力，平常作業已經很多了，還有兩份報告,1.5,5.785714285714286
今天講了很多之前講過的東西，我覺得還滿常識的,5.083333333333333,3.214285714285714
看到原本厚厚的課本，居然已經上了一大半，十分有成就感,7.25,4.75
今天上課聽了老師說的內容後，我覺得非常有幫助，這堂課我上的很開心,7.214285714285714,6.25
如果每種都會，那真是太厲害了,5.333333333333333,3.416666666666667
這課聽起來真的是想當有趣呢,6.928571428571429,5.642857142857143
老師問的問題會讓人去思考，覺得自己該在這個領域越學越多,7.75,5.785714285714286
今天獲得了許多知識，覺得真充實,7.3,5.428571428571429
今天上的部分感覺有些困難,4.583333333333333,3.333333333333333
還有一大堆功課要做，壓力還是有點大,3.083333333333333,4.833333333333333
下星期就要考試了，上課都不敢有絲毫分心,4.5,5.666666666666667
相當有趣且獲益良多,7.0,5.166666666666667
是時候該認真讀書了,5.428571428571429,4.0
今天教的比較聽得懂，希望之後也可以多舉生活中的例子,5.916666666666667,4.928571428571429
今天上的很多都還蠻有趣的，但是課本還是要多看才會比較了解這些概念,5.642857142857143,4.214285714285714
有很多東西要看書才會懂，所以要念課本,5.25,3.428571428571428
原來沒有我們想的那麼簡單,4.0,5.142857142857143
上的有點太快了，沒講多久就跳了很多頁，希望可以別再那麼快了,2.928571428571428,5.0
今天教的又更難了，感覺要回家自己查資料看,3.714285714285714,3.666666666666667
我發現學習最大的難處不是上課不認真或不懂，而是題目看不懂，無法理解題目想表達的意思,3.3,4.928571428571429
教授給了我們比較清楚的概念，知道要如何時做出一些實際的應用,6.666666666666667,2.583333333333333
完全不知道到底進度到哪裡了,2.785714285714286,6.071428571428571
感覺很有趣，教學方式活潑又生動喔，棒棒,8.333333333333334,6.571428571428571
今天學的讓我收穫頗多,6.666666666666667,5.083333333333333
今天的課程我大致能掌握,5.928571428571429,4.0
今天上課上到肚子很餓，但還是努力去聽懂課,4.857142857142857,4.5
我覺得這對於我以後的學習會有很大的幫助,6.833333333333333,4.75
今天教的好複雜，回去要好好慢慢看一下,4.416666666666667,4.666666666666667
第一次考這科，但我完全不知道他要怎麼考，就不能給個範例嗎,2.666666666666667,6.166666666666667
內容有點難，並不是很容易能理解,4.0,3.428571428571428
老師上課很有趣，相當生動，期待下一次上課,7.571428571428571,7.1
透過不斷的學習讓自己的思路更清楚,6.416666666666667,3.714285714285714
這幾天都在趕作業，上課有點恍神，還請見諒,3.583333333333333,3.083333333333333
雖然以前聽過，但覺得還是不太清楚，希望老師可以在課堂上補充實例,4.714285714285714,4.0
舉例十分的生動，經過今天的課程也更加了解,7.0,4.285714285714286
上課真的太快了!想抄筆記都找不到,2.666666666666667,7.928571428571429
今天上課時的狀況不是很好，不太舒服，有點茫,3.25,2.666666666666667
今天收到考卷，可歌可泣發現自己的不足，還需要多多加強,5.416666666666667,4.571428571428571
今天上課的內容令人收獲良多,6.75,5.833333333333333
我覺得上課不僅能認識到課本上的死知識，也能經由老師講解獲得許多新奇的知識,6.75,4.666666666666667
我好累，我沒有專心聽課，嗚嗚,2.5,6.333333333333333
今天上課上了很多，有點吸收不良,3.857142857142857,3.714285714285714
真的是比喻的很好，我一聽就完全了解,6.833333333333333,5.583333333333333
希望老師稍微講慢一點，我們需要一點時間消化,4.416666666666667,3.928571428571428
今天上的雖然都是新的事物，但是感覺很快就可以吸收了,6.25,3.5
因為有點基礎，所以學習起來比前面幾章容易了解,5.714285714285714,4.214285714285714
老師講解清楚，有道理,6.214285714285714,2.833333333333333
白板上的字看不懂，有點小和潦草,3.666666666666667,2.416666666666667
今天的課很容易明白,6.666666666666667,3.25
今天上兩堂課，十分的充實，學到許多觀念,6.214285714285714,3.142857142857143
希望背的題目能有些提示,4.714285714285714,3.333333333333333
今天感覺沒有教什麼，而且點了很多作業，讓我覺得有點跟不上進度,2.583333333333333,4.0
對我來說今天的課是最懂的一堂,7.666666666666667,5.416666666666667
能夠結合時事講解，使內容更為生動有趣,6.642857142857143,3.0
後面開始聽不太懂,3.333333333333333,2.714285714285714
很多課都不太懂，不太清楚在說什麼,2.916666666666667,4.666666666666667
覺得自己應該要多方位接觸,5.0,3.714285714285714
我因為有其他課先行離開，我覺得我錯失了這非常寶貴的時間,4.666666666666667,4.428571428571429
現在比較有概念了，同時對於此領域也有了興趣,7.0,4.142857142857143
雖然還不太熟悉，但相信之後會漸入佳境,5.916666666666667,4.714285714285714
下禮拜就要考試了，好緊張喔,3.916666666666667,5.928571428571429
今天學到的知識，讓我覺得很新奇,7.0,4.333333333333333
今天真的領悟很多,7.0,3.642857142857143
我覺得上課的內容比較淺,4.416666666666667,2.666666666666667
教的有一點快，還來不及吸收，這堂課就結束了,3.416666666666667,6.083333333333333
今天聽得懂大概  但是有些東西有疑惑,4.785714285714286,4.75
這堂課還是有些地方不太懂，我會好好回去看課本,4.916666666666667,4.416666666666667
已經比以前還要能把握重點了,6.714285714285714,4.333333333333333
哦...感覺老師教得有點快，然後希望字可以大一點,3.0625,4.357142857142857
也許可以講解作業以外的課本習題，幫助我們了解如何思考,5.416666666666667,3.083333333333333
從開始的跌跌撞撞慢，慢步上正軌，遇到很多困難，收穫也很大,6.083333333333333,4.5
這幾節的課程內容讓我覺得很有意義,6.75,4.416666666666667
好難喔，難到快受不了了,1.4375,8.071428571428571
講的速度有點快，內容很難,3.416666666666667,4.666666666666667
今天講的東西不多，不過都還蠻有趣的,6.1,4.0
希望能夠翻譯一次所講的英文單詞，因為我常常聽不懂講了什麼英文，但要是能夠翻譯一次的話，我的大腦就能自動對應出解釋了!,4.583333333333333,6.5
在某些較艱澀的單字上，仍不太能了解單字的意思，導致無法明確地了解語意,3.916666666666667,4.166666666666667
學習新知是一件再快樂不過的事情了,7.571428571428571,6.916666666666667
可能因為有一點點的基礎，所以覺得比較好理解，還滿有趣的,6.333333333333333,3.666666666666667
寫作業時常常因為看不懂而卡住,4.083333333333333,3.142857142857143
考試快要到來，今日的課程變得更加專注,6.666666666666667,5.357142857142857
雖然在老師的帶領之下看似簡單，但當自己獨立思考時還是不太會,4.333333333333333,3.142857142857143
大致理解課程內容及目標,5.214285714285714,2.0
課程步調有放緩，有助於實作的進步,6.714285714285714,2.833333333333333
今天老師說一說有說到國外的事情，令我不禁感到有些好奇，有機會還真的想出國去看看,6.25,6.5
還有很多的概念都不太懂，只好回去看書吧,3.5,4.0
覺得期末要好好拼一波了，希望我能快快完成作業,4.916666666666667,6.75
望老師可以實際操作給我們看，這樣會比較好讓大家跟的上，並且更清楚,6.083333333333333,3.416666666666667
作業交不出來，考試又沒考好，對這學期感到絕望,1.166666666666667,7.916666666666667
配合實例講解，再加上課本的文字，讓內容更容易理解,6.5,5.357142857142857
希望專有名詞能分開講清楚,3.916666666666667,4.071428571428571
我覺得老師講的還滿詳細的,6.0,3.071428571428572
我覺得這是很重要的一門課,6.333333333333333,4.083333333333333
上老師的課真的每次都獲益良多,7.583333333333333,5.666666666666667
今天聽到更深入的課程內容，彷彿有了進一步的認識,6.25,3.7
老師說的很豐富，還會舉很多例子，讓我受益良多,8.166666666666666,4.142857142857143
上的比較難，希望講解詳細一點,4.25,4.428571428571429
後半部有些還是搞不清楚，不過整體算是大致了解,4.666666666666667,3.285714285714286
今天教了很多東西，收穫滿滿,7.0,6.0
今天的上課速度非常的快，課業也很重,2.0,5.142857142857143
我沒有搞懂的情況下課就上完了,2.5,5.0
希望能學習的較好,6.0,1.583333333333333
增加了我對課程的興趣,6.0,5.8
覺得學到很多，希望之後可以更深入地知道一些課程訊息,7.357142857142857,5.666666666666667
同個問題可以用不同的方法解出來，感覺很新潮,6.75,4.333333333333333
讓看到一些龐雜數據便感到頭痛的我，有了更多的認識,5.857142857142857,5.583333333333333
今天終於把這麼大一本書做一個結尾了，很開心上完了可以放假,7.285714285714286,8.142857142857142
講了好多問題，都沒有講解決的方式，我覺得蠻可惜的,3.583333333333333,3.583333333333333
老師講解詳細，有些解釋令我印相深刻，課堂速度一般,5.5,4.75
我覺得上課用故事來講，大家會比較願意聽，吸收也比較快,6.083333333333333,3.083333333333333
今天意外的忘了帶課本，以後一定不會再忘,4.75,5.5
今天學的感覺很酷,7.333333333333333,5.083333333333333
今天的內容我沒有預習，所以不太熟，回去要慢慢讀，跟上進度,5.083333333333333,4.166666666666667
大致理解內容，老師的自身經驗有趣,6.642857142857143,4.071428571428571
今天老師快速帶過了許多練習，看來之後要去圖書館借書來學了,4.416666666666667,4.583333333333333
有時候聽得有點混亂，還有前面有點悶，頭會昏昏的，有點影響學習狀態,3.083333333333333,3.833333333333333
老師教得很用心，也很激動，是個好老師,7.5,5.642857142857143
雖然有些還是不太懂，但是有了很大的進步,5.928571428571429,4.142857142857143
今天沒像上禮拜這麼的趕，但有些專有名詞不懂，但後來私下問同學就有比較好些,4.6,5.5
覺得應該可以再多舉一些例子比較好,4.75,4.5
我整節課精神都很好,7.5,3.357142857142857
希望老師能不要咄咄逼人，因為教的內容已經很難理解了,1.5,6.833333333333333
兩堂課的中間不下課真的很燒腦,2.5,6.0
發佈的通知或是作業，總是重覆好幾次，這樣有點混亂,2.5,5.6
今天上課是目前為止最有精神的一次,7.083333333333333,6.166666666666667
今天教得淺顯易懂，是我近期學的最簡單的，很棒,7.428571428571429,6.333333333333333
我資質不好，無法在短時間內學會，希望老師或助教能夠提供一些實質上且有用的幫助,3.416666666666667,5.5
要我們用沒接觸過的工具寫出題目所要的，似乎有些強人所難,3.5,5.333333333333333
終於報告完了，放下了心中的大石頭,6.75,6.416666666666667
講解的很好，讚讚，受益良多,6.666666666666667,5.583333333333333
學到這些可以使我在思考時，越來越好,6.714285714285714,5.0
都還沒搞清楚，只能回家自己慢慢看了,3.75,5.666666666666667
上完這堂課總算理解了,6.25,4.214285714285714
今天學會了很多知識，獲益良多,6.916666666666667,4.642857142857143
能理解課程內容，不錯,6.083333333333333,4.416666666666667
相信很多人對於作業與考試的題目或解答有疑問，需要協助，也許能提供參考解答或是課堂發問的機會，我認為會比一直趕課來的重要,4.916666666666667,4.666666666666667
